TIME,h2o_mf 1x50bins : 1x50bins (01x01x01) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x02) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x03) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x04) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x05) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x06) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x07) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x08) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x09) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x10) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x11) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x12) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x13) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x14) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x15) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x16) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x17) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x18) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x19) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x20) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x21) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x22) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x23) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x24) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x25) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x26) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x27) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x28) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x29) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x30) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x31) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x32) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x33) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x34) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x35) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x36) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x37) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x38) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x39) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x40) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x41) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x42) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x43) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x44) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x45) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x46) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x47) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x48) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x49) : Average Particle water-liquid,h2o_mf 1x50bins : 1x50bins (01x01x50) : Average Particle water-liquid,temp : Average Particle Temperature
156.0,0.01453149015375957,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.01488640468171434,0.01496557063973238,0.014917809685996888,0.014771315711982928,0.014718111365349059,0.01435634269271184,0.01400449920400251,0.013720285539218549,0.013223418511242391,0.01317354514791972,0.01312203201304923,0.01115085546841332,0.010989897108183148,0.010534916560712908,0.01038488888719734,0.00910941866490438,0.0071657156113148395,0.0065463876087660305,0.00592029817712949,0.00553591118091666,0.00480358627722279,0.0035153264141883,0.00235622021895219,0.0018908249694236999,0.0015493745258265,0.00123557228133936,0.00098403601426401,0.00083244742814784,0.0006338603433039899,0.00060144879258492,0.00051988523063295,0.00049066029011232,0.00046261553679725995,0.00042727369667882996,0.00032642986149914995,0.00026052391303836,0.00022719482818734,0.00018138811474760998,0.00010993533647822999,8.261113743621e-05,0.00011284071281274,0.0,399.94813562191854
157.0,0.0,0.0,0.0,0.0,0.0,0.01428385816588797,0.01472806385773449,0.014879568332299978,0.014961440343856379,0.01491531766552824,0.014855337440290588,0.014886387035056618,0.01472438756421189,0.01457246769626994,0.01403925175493814,0.01341126508770576,0.0129039077579577,0.01361769329997258,0.01278409837253937,0.01116281589607539,0.010839907191471298,0.01050043564189632,0.00996842675084904,0.00906645837779793,0.00740800579295682,0.00668597945288409,0.0059900547493698005,0.00619410507248337,0.00509198091945366,0.0032992877860923,0.00250060255720107,0.00210954935611425,0.0018997228105616698,0.00127831149917685,0.00110451938242284,0.00075974478430287,0.0007040891954448,0.00063064883710812,0.00056298689428443,0.00049060899598149,0.00041621784796931995,0.00037107866377428,0.0003573012806919,0.00027833959049175,0.00023516828205293999,0.00017666452622039998,0.00010701580850106,0.00012038444004492,0.00015626837383748998,0.0,397.7198633702012
158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014903470028005529,0.01495899124144008,0.01476356220003138,0.014753105356648559,0.0145575499040427,0.014425663067694239,0.014050563536492009,0.013228895253387331,0.01301876687516946,0.013213472158161961,0.012799356493425389,0.0111483518030577,0.010696198914376018,0.010442101502353798,0.01051790533030488,0.00915721867185363,0.007030168641491729,0.00678674918109579,0.00616959282653736,0.0054435661489581,0.0048156120846948,0.00362089059979899,0.00242782762105638,0.0019221495382616399,0.0015192257257278,0.00109157909171502,0.0009357754024785599,0.0008107194276247199,0.00069354659738271,0.00063845915760696,0.00054309288984984,0.00049384194630678,0.00047117882117253,0.00038302390905527997,0.00031950485924481,0.0002998886808468,0.00025787840039598,0.00020750245154492998,0.00011658937072512,9.274790776947e-05,9.391938194405999e-05,0.0,398.6689188776259
159.0,0.0,0.0,0.0,0.0,0.0,0.014999970066449068,0.0,0.0,0.01488025578493305,0.014947005637448968,0.01490575883488317,0.01480826622952554,0.01471124063065941,0.01441551665961771,0.014085463931462879,0.013583675255920321,0.01331624977672332,0.013208680737209969,0.01295371493616318,0.01110161328529803,0.01102903238710143,0.01079113094451855,0.01015108250774028,0.0092060122899312,0.007298862471822059,0.006707706757104359,0.00583904387267496,0.005645370182187841,0.00504952168458531,0.0037412946272581196,0.00244539687625809,0.00223160345793576,0.00145141542884109,0.0013182710026996799,0.0010767524120754899,0.00069253068567858,0.0006707672008729199,0.00062668735293423,0.0005931821859378599,0.00046947939333752994,0.000516107915829,0.00038883440760186,0.00038750870900874,0.00030093063157143,0.00023414562467189998,0.00020256510814262998,0.00012554724259206,8.451097407396e-05,0.00014888884268187,0.0,399.2624942105568
160.0,0.0,0.0,0.0,0.0,0.015,0.0,0.01380635432875938,0.01455923719365732,0.014774906770354349,0.01490325592344219,0.014881009789863299,0.01490808781080675,0.014727095309392738,0.014576734894880459,0.014040105877549409,0.0133408346526057,0.0129209779532868,0.013558577331054089,0.01262240037553425,0.011036249085804748,0.010942391446115729,0.01060675347661668,0.009911701634536021,0.009226756981178249,0.00731762304929022,0.00663068454694527,0.00612180166294902,0.00644128773174567,0.00519191715767973,0.00351327303610293,0.00263014835115642,0.00240789533720622,0.00196928042462268,0.00135584143832043,0.0011378012275550398,0.0008059533748323899,0.0007538149693557599,0.00069870039357144,0.0005403319706880899,0.00054594690277992,0.00044776940253387,0.00040157244465771,0.00040067096678367,0.00031794778773170995,0.00025538013016529996,0.00020426411770254,0.00013183549434687,7.088598601887e-05,0.0,0.0,396.8043093569837
161.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.01498688900444193,0.014736721365022649,0.014988443278763459,0.014832901622336518,0.01464810205580148,0.014597457188654999,0.01448918783717007,0.01407400254055872,0.01312892388434367,0.013171435526348309,0.013218204076121579,0.012677720259063241,0.011153353518419099,0.01077817990297068,0.0102974485366419,0.01043833943312457,0.009027871695451169,0.007279197618445499,0.006857952419871929,0.0063545459291169904,0.005602029850147169,0.004868331146913599,0.00368490155706825,0.00241567882445757,0.00198405203030634,0.0013952286316038902,0.00126417401836995,0.0009743689627880999,0.00091722200199747,0.0007494837893570399,0.00067273444943757,0.00065354807229999,0.00058349346583161,0.00047654513249138997,0.00042223398343314,0.00038107200795333,0.00034077761687808004,0.0002572672905957,0.00023563730798127,0.00013610616523431,0.00010989640644573,3.306932489511e-05,0.0,397.4824816579133
162.0,0.0,0.0,0.0,0.0,0.0,0.014457082460254829,0.015,0.013976853428117579,0.014936684212011421,0.01496742142974333,0.014860192322409689,0.014763444118742279,0.014688946033563868,0.0143989100705619,0.01404813225150393,0.01366867748174667,0.01329509065330233,0.01333892113799844,0.01306950749257362,0.011333110478128499,0.01102494181971735,0.010721125908193739,0.010416364563380609,0.009232020377147609,0.0073236416594253,0.00656097103283262,0.00629703309614199,0.00575380248720492,0.005185211284945589,0.0036810995802919197,0.0025828160776744198,0.00206666653201902,0.0017761320103510199,0.00135934664726367,0.00101733171981336,0.0009096434167680899,0.00076894525091706,0.00062256689740719,0.0006046419654818399,0.00055653179706624,0.00048331426870196995,0.00040794883932818995,0.00037468321198241996,0.00031999657632828,0.00031199301373164,0.00020865511853424,0.00013232637004077,8.560602243894e-05,5.6313362114279996e-05,0.0,398.1636251774004
163.0,0.0,0.0,0.0,0.0,0.015,0.015,0.01434116872111086,0.014483221328752169,0.014613407050174169,0.014944651442799389,0.0149011644775158,0.014900244829297169,0.01475038492449093,0.014555746698475258,0.014031802289970809,0.01331292962136747,0.0129503270634798,0.01360917459933882,0.012855977877372958,0.011080362548962708,0.011021806137759058,0.01033921702412262,0.009698256612326669,0.00922084267728459,0.0072595185745065,0.00671100701599038,0.00589957953121521,0.00651476615353683,0.00551176104418407,0.00372213159039702,0.00241715915937144,0.0024311884446528,0.00201817842012717,0.00138528831537696,0.0011723234363694899,0.0008073595642074601,0.0008512852589769001,0.0007550236534971,0.00060002385933936,0.00062217577261836,0.00052290231193869,0.00044620954952646,0.00035641623093851996,0.00032540973169548,0.00027428281916304,0.00023700163285049998,0.00014258294597298,0.00011335501983687,6.404610238221e-05,0.0,395.8696652619529
164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01367156571422985,0.01482038272332213,0.01497125676739791,0.01483195241819223,0.014591639567582458,0.014542288717105318,0.01447051129661691,0.014071279110054959,0.013235774384887919,0.01316101680477942,0.013169333505561811,0.01266777825233103,0.011046190231237709,0.0107260282537122,0.010441355037593851,0.0105898702087113,0.009265284143214779,0.00724413750822156,0.006875561454314759,0.0063653965189044,0.00575150540380662,0.004886302654774109,0.0035901148573778997,0.00259911789560337,0.0019740647138151,0.00153827457412029,0.00123023677967403,0.00108196874812875,0.00093574134865725,0.00087124627748427,0.00074614898545656,0.00066317752967898,0.0005232269988659099,0.00058360463927004,0.00047724260269284,0.00041503909256253004,0.00033032166548510995,0.00031453065320357997,0.00026366653897871996,0.00017194614797513998,0.00011442354908469,0.00016444028854386002,0.0,396.69313104528953
165.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0147721430027166,0.0149485919119848,0.01493336121071316,0.01489051691320668,0.014790343275975419,0.01466643466710435,0.014336789901748139,0.014022106473885508,0.013727092691506439,0.01327631154939516,0.013335698830314451,0.01304500812544077,0.01130211584035554,0.010999928300940749,0.01074583266088869,0.01021848198918735,0.00915995949599652,0.00727493068996302,0.00661541589575517,0.00616993752626466,0.00561650473264839,0.00521491614188418,0.00386825002184469,0.002618266999491,0.00223980404759232,0.00175605394521969,0.00138242044084902,0.00105581658529905,0.0009458572161944399,0.0007733259628119,0.00073077093352689,0.00072747961762275,0.00059159248756956,0.0005531049652488,0.00047639855008116,0.00047293555649894996,0.00039876314712965997,0.00029255220097875,0.00026641432889360997,0.00017060496767930998,0.00012569279851377,2.719096724984179e-05,9.468913823423999e-05,396.4997164999317
166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013723460511957329,0.014632746604321468,0.01499452023423906,0.014830964520451288,0.01487134789640181,0.014851194062180249,0.014762094165103979,0.014527924211981848,0.014102840313528719,0.013369143982366381,0.01285798763589699,0.01343592966784662,0.01280599729367562,0.011082714582623129,0.011012588860137241,0.010448770422194519,0.01000828579219323,0.00941481092717823,0.00745943852911851,0.00674115724129581,0.00605881967801058,0.00637214446228053,0.00532217178689433,0.0034591875060900903,0.00237310698793485,0.00252196307802546,0.00189039250777719,0.0013970067223739102,0.0012740635376631301,0.0009392757310784099,0.00089240123649399,0.00076670318589876,0.00065113082610345,0.00064601087140635,0.00055886219740383,0.00056136173314707,0.00047650238432424,0.00036122644564367997,0.00028866883793964,0.00025580177811075,0.00018695794318217997,0.00012858796489653,0.00012969219096105,0.00025082035795587,394.69576826542107
167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014930469953796448,0.01494286555492908,0.014980851063096719,0.014802539190069991,0.0147216867719877,0.014596340392404778,0.01443634418699292,0.01411261566614337,0.01335137077271388,0.01313659156296156,0.01313853590162172,0.01280106722852166,0.01108301441123415,0.01078222171209837,0.010499731710609089,0.01050650911999548,0.00937255861194234,0.00739067565145167,0.00702313158152649,0.00645882733210173,0.00566045560085439,0.00520371713785077,0.0035687886621463202,0.0027217426905111297,0.00225986813744502,0.0016053164450021398,0.00133945390175178,0.00114563323744914,0.00087283408229634,0.00080410413033162,0.00074495232988299,0.0006637791737004901,0.0006063027672490199,0.00062627130568995,0.00051492425655156,0.00047008796846627994,0.00037668409525827,0.00031506779274426,0.00026827672476947996,0.00016073792427759,0.00014126895252948,0.0001900537678119,0.0,394.96040136248513
168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01495518465298038,0.01495900732494003,0.01495903836146802,0.01486698508133955,0.01477252835011491,0.01468797324733692,0.01439519029127586,0.01406945582084559,0.013717597320024118,0.01319516608749342,0.01327899875212626,0.01301382021394365,0.01113857506090986,0.01106939987037897,0.01053854340919098,0.01013332192452117,0.00929541470939118,0.00742572520460319,0.00664725752618979,0.00602572784284131,0.00552435462018441,0.0050351854177974895,0.0036697216127047796,0.0027123973962195898,0.00238557136954314,0.00193362145389696,0.0014999012208997801,0.0011987772653834698,0.0009330409324444799,0.00088790223680139,0.0007554224278640999,0.0007167602207313,0.0005958696234980099,0.00057877383791508,0.00051819072341757,0.00044572346971028995,0.00039170405042442,0.00032482666055364,0.00024521637608025,0.00017899685624450998,0.00018512982701847,0.00020148265555334997,0.0,395.8031776211087
169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01382544125078982,0.014903746879461718,0.01481503102466349,0.01495596561389208,0.01487683051938483,0.014899190027344408,0.0147271770216315,0.01459468236716445,0.014042736044526119,0.0133869982421211,0.012909026716254721,0.01355104025146794,0.012715756941177658,0.01098225662936535,0.01104009126602388,0.01042756444322073,0.01004080461988353,0.00939058518138333,0.007624723309520129,0.00672038904886803,0.00605628751219227,0.00627005675394696,0.00533389586723259,0.00336916197814767,0.0025375892283929996,0.0024758849990166,0.0020380155905085,0.00177174262905249,0.0012404361353953498,0.0009205592361969299,0.00089660788789242,0.00081901022185149,0.0007206491241077399,0.00064019846728905,0.0006173821450613101,0.00050096885300862,0.00046836080275539,0.00042282348668574,0.0003956529497217,0.00030637613280591,0.00016497067616595001,0.00011285619297405001,5.6542317149369993e-05,0.0,393.7701729933272
170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01491721762871868,0.01496652165182073,0.014787955085750999,0.014664426540247081,0.014633930929924469,0.01443839981693475,0.01410776003359986,0.0133619960263746,0.01311260024659329,0.01327135135365261,0.01293570193257732,0.011204546106135029,0.01059742027843149,0.01048699990978497,0.010559944245288359,0.00941072597206854,0.00735894166045617,0.0069750188715192295,0.006553552691005739,0.00565262492044224,0.00502010159590209,0.00389283200081592,0.00256782242151093,0.00228398714695776,0.00172056328388946,0.0012618063018783598,0.0011179711342842,0.00092873126246106,0.0009448480664741099,0.0008401579536560699,0.00066431733835449,0.00070250564158572,0.0006869634152170801,0.00053770332069378,0.00048771269250863996,0.00041304575458362,0.00039100476841593,0.00028153390996323,0.00020361911734952999,0.00016262333269086,8.135579100587999e-05,0.0,394.0666539359775
171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01457282300415777,0.015,0.01477695976787892,0.01494069621367011,0.01491364140107952,0.01478146729148376,0.014703134623469189,0.014375133376170749,0.0140153556282414,0.013735553565151078,0.01329396092712963,0.01318842365524995,0.012941544369578459,0.01105584471475248,0.01109625278488392,0.01054924916721228,0.01017005265743994,0.00943648601915337,0.0074205499641901195,0.0067234275057471895,0.00617324687134992,0.00594044298052914,0.0054448628517693295,0.0038627776507645798,0.00290252965045119,0.00252389236316526,0.00208609169757636,0.0014821814437692,0.0012892321212099901,0.00091866877704243,0.00096608088457092,0.0008297390925060001,0.0007750558333267801,0.0006963138091673999,0.00060892190097666,0.00058652404947612,0.0005238936814705799,0.00043889071791869996,0.00038380242749813995,0.00033938972850677997,0.00020667190543364997,0.00017382285911787,7.668785603301e-05,0.0,394.634518820286
172.0,0.0,0.0,0.0,0.0,0.015,0.01495453624939113,0.012379405203580109,0.01404195593249601,0.01424966281433781,0.01491700568646237,0.014926588653004079,0.014892361775974531,0.01476545543381958,0.01449841592945334,0.014093030862920849,0.01339680917996103,0.01308023917205463,0.01353234691796541,0.012697498509136559,0.011131457374774318,0.01128386440027107,0.0104209233523863,0.01025063474529777,0.00929777998789599,0.00739706701334277,0.006796060418053891,0.00619839316204014,0.0062618475376555495,0.00553836482548686,0.0036374530474008898,0.00262197004305465,0.0024857567325421797,0.00192054125313993,0.0017186237180412901,0.0013537111578342,0.00103059788659962,0.00089434093481301,0.0008528928126941699,0.00079660013441295,0.00074880245265075,0.00063471761969811,0.00056451872549184,0.00047380657218399,0.00043724841918594,0.00036273849857555994,0.00033055928254386,0.00020959185888612,0.00018554647057685998,4.955585136020116e-06,0.0,393.02951720560327
173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01468858617315981,0.01495903067542947,0.01486784811980085,0.01468596595912725,0.014634407052191668,0.01441550003715477,0.01411410265468668,0.01331228416309152,0.013125970516066019,0.01324878582520503,0.01290849665589465,0.0111449379792573,0.01069211147944926,0.01058349627307533,0.01046134990137243,0.009585759893218441,0.00739203640794495,0.00686004280713273,0.006302787312155071,0.00571766395159788,0.0050089142301611095,0.00390315479295561,0.00279837059984367,0.00220435230725991,0.0017165894130465001,0.0014695445279753099,0.00113967683193249,0.0009984327755773199,0.00093277545632598,0.0008072852855924399,0.0007483778563915799,0.0006786142769551799,0.0006264268119497101,0.00056852577567036,0.00054548657713155,0.00045168043505193,0.00036238433228556,0.00032115263344422,0.00019964031388374,0.00022137855277356,0.00029638816890111,0.0,393.4479510957007
174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01467720372173532,0.01495430895070773,0.014934961185769409,0.0149048972948433,0.01479831114918429,0.0147072406181229,0.014426560903953538,0.01400225096582535,0.013587179203421819,0.01331017749762174,0.013382767374957031,0.01293254965168548,0.01124813621282823,0.011083541130133141,0.01032116012270559,0.01030965439869246,0.00941565167191206,0.0073911144088455,0.0067157050920098995,0.00604093558486704,0.00579322559222805,0.00518388671974242,0.0038316809670609297,0.00265881052925286,0.00249177382224156,0.00216847282563459,0.00161972607856548,0.00124217957452203,0.0009685142668665601,0.00093719790305967,0.00081617415037446,0.00073447643711073,0.00069304397151201,0.00066046001497095,0.00056781911275836,0.00051722224539471,0.00041990175113057997,0.00038747072305983,0.00032396435306517,0.00024875147265774,0.00020545617556278,0.00030590380422063,0.0,394.4910684655148
175.0,0.0,0.0,0.0,0.0,0.015,0.0,0.01399734890739138,0.014565763964119259,0.0146133182961477,0.014928030907341988,0.01491631557487071,0.01491442906672476,0.01472462692146795,0.014605747590789569,0.0141254608602846,0.013351640976463049,0.01291885156523679,0.01349204295901728,0.01283324488634751,0.01107439175447538,0.01107534559363452,0.01044759354344448,0.010115114651762671,0.00957546361756818,0.00770282358014838,0.00673857623318616,0.00608442623228319,0.00653301733163232,0.005427684089293709,0.00371730852409824,0.00266335003772223,0.0024804426801239097,0.00215645820596547,0.00155530967278428,0.0014939767302797698,0.00101008763985789,0.00096893974830768,0.00086965866566961,0.0007295152583773199,0.00075276144778314,0.00062727604476495,0.00058434894109221,0.00057440410334514,0.00046669117226498996,0.00043464631791131995,0.00034440735220443,0.0002456010931152,0.00017141375070713999,0.00013867030149134998,0.0,392.2767362434776
176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014882850348271798,0.01495599148289769,0.014964799784469539,0.014764718288123849,0.01458573940413054,0.01461538807867554,0.014456703341124779,0.01406162209661508,0.01328202634912104,0.01307477745914754,0.01312578779117283,0.01278898203921012,0.011092094806820338,0.01097418302634519,0.01041374252990895,0.010587915531209099,0.009368868384099359,0.007395708874732589,0.00695421838161774,0.006391565458356869,0.0057372971464978795,0.005151648982318949,0.00402861318993438,0.00273252973615143,0.00223520035286628,0.00193784637717693,0.0014615656193963998,0.0011976937197762,0.0010288701512982,0.00109569248663403,0.0009025842266688299,0.0008772484128896999,0.00073627111345971,0.00070889814873441,0.00060573155858463,0.00059086818828138,0.00043933951114278003,0.00044959222866498,0.00038409370017858,0.0002391370442868,0.00023023758648981,0.00029891201702598,0.0,391.5681548494308
178.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.01366775673683226,0.013912183248381149,0.01472993727285918,0.014875843832812888,0.01493670430220841,0.01475751694896141,0.0146080047960189,0.014077208805952259,0.01349438112000159,0.013038453623750128,0.013572759776357489,0.01281077763994854,0.01100452596298929,0.011047820450571628,0.01058410079611308,0.01006164713146359,0.0095700663676116,0.00765760488794859,0.006868007614184969,0.00613923597885879,0.0067820346193374305,0.00550797785511474,0.0036314735593297796,0.0028479389431438503,0.00249923247843294,0.00228960763744581,0.00154829264015679,0.0014332779953476198,0.0010789937780021099,0.00103375185883857,0.0009305134888459499,0.0008190105047877899,0.0007796239633681499,0.00067887689463501,0.0006274068351153,0.00063175060293996,0.00052551596340576,0.00047069619464511,0.00036936596126247,0.00024237197333658,0.00020489971068375,0.00015470234228139,0.0,390.70761621456023
